item1;Kupfererz;Rohstoff (Verarbeitung ab Stufe 0);;0.400 kg;20 Gold / Stk.
item6;Kupferbarren;Rohstoff (Verarbeitung ab Stufe 0);;0.200 kg;60 Gold / Stk.
item11;Kalkstein;Rohstoff (Verarbeitung ab Stufe 0);;0.600 kg;20 Gold / Stk.
item16;Kalkziegel;Rohstoff (Verarbeitung ab Stufe 0);;0.600 kg;60 Gold / Stk.
item21;Buchenholz;Rohstoff (Verarbeitung ab Stufe 0);;0.400 kg;20 Gold / Stk.
item26;Buchenbretter;Rohstoff (Verarbeitung ab Stufe 0);;0.300 kg;60 Gold / Stk.
item31;Leinen;Rohstoff (Verarbeitung ab Stufe 0);;0.250 kg;20 Gold / Stk.
item36;Leinentuch;Rohstoff (Verarbeitung ab Stufe 0);;0.150 kg;60 Gold / Stk.
item41;Weichpelze;Rohstoff (Verarbeitung ab Stufe 0);;0.400 kg;20 Gold / Stk.
item46;Weichleder;Rohstoff (Verarbeitung ab Stufe 0);;0.250 kg;60 Gold / Stk.
item51;Magiestaub;Rohstoff (Verarbeitung ab Stufe 0);;0.100 kg;20 Gold / Stk.item101;Schmiedeöl;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;80 Gold / Stk.
item104;Bogensalbe;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;80 Gold / Stk.
item108;Harz;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;100 Gold / Stk.
item110;Zwirn;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;100 Gold / Stk.
item112;Steinkohle;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;100 Gold / Stk.
item114;Nähgarn;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;80 Gold / Stk.
item117;Lederfett;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;80 Gold / Stk.
item120;Magiesplitter;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;60 Gold / Stk.
item123;Federn;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;25 Gold / Stk.
item126;Salz;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.100 kg;100 Gold / Stk.
item128;Mörtel;Handwerksmaterial (Verarbeitung ab Stufe 0);;0.200 kg;80 Gold / Stk.
item102;Schleifstein;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;200 Gold / Stk.
item105;Elbenhaar;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;200 Gold / Stk.
item106;Wattierung;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;200 Gold / Stk.
item109;Granitharz;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;150 Gold / Stk.
item111;Glaszwirn;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;150 Gold / Stk.
item113;Drachenzunder;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;150 Gold / Stk.
item115;Schutzpolster;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;200 Gold / Stk.
item118;Ledernieten;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;200 Gold / Stk.
item121;Phasenkraut;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;200 Gold / Stk.
item124;Pfeilharz;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;150 Gold / Stk.
item127;Kristallat;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.100 kg;150 Gold / Stk.
item129;Edelmörtel;Handwerksmaterial (Verarbeitung ab Stufe 10);;0.200 kg;180 Gold / Stk.
item103;Griffband;Handwerksmaterial (Verarbeitung ab Stufe 20);;0.100 kg;500 Gold / Stk.
item107;Nieten;Handwerksmaterial (Verarbeitung ab Stufe 20);;0.100 kg;500 Gold / Stk.
item116;Vulkandraht;Handwerksmaterial (Verarbeitung ab Stufe 20);;0.100 kg;500 Gold / Stk.
item119;Beschläge;Handwerksmaterial (Verarbeitung ab Stufe 20);;0.100 kg;500 Gold / Stk.
item122;Erdenblut;Handwerksmaterial (Verarbeitung ab Stufe 20);;0.100 kg;500 Gold / Stk.
item125;Drachinschneiden;Handwerksmaterial (Verarbeitung ab Stufe 20);;0.100 kg;500 Gold / Stk.item501;Improvisierte Leinenbinde;25-63 Heilung, 0.5%-2.5% Heilung;0.200 kg, Bandagieren, Stufe 0;16 Gold / Stk.
